IMAGE COLOR SUMMARIZER  —  Batch Results;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Image Info;;;;;;Mean Values;;;;;;;;Color 1;;;Color 2;;;Color 3;;;Color 4;;;Color 5;;;
#;URL;Filename;ID;placeInfo/name;W×H;R mean;G mean;B mean;H° mean;S% mean;V% mean;L mean;C mean;HEX;%;Name;HEX;%;Name;HEX;%;Name;HEX;%;Name;HEX;%;Name;Status
1222;https://media-cdn.tripadvisor.com/media/photo-o/10/70/f6/3e/caption.jpg;caption.jpg;516359596;Wax Museum  of Mavrochoriou Kastorias;3120×4160;114,6;110,1;104,9;123;23,5;47,6;45,4;9,2;#1F2220;30,88;very dark blue-green;#D0CFCE;22,19;very light grey;#97928F;18,47;grey;#505456;15,39;dark grey;#6D4E3C;7,75;red-orange;✓ OK
1223;https://media-cdn.tripadvisor.com/media/photo-s/0d/d4/1f/f8/wax-museum-of-mavrochoriou.jpg;wax-museum-of-mavrochoriou.jpg;442881437;Wax Museum  of Mavrochoriou Kastorias;550×366;109;104,8;104,6;135,4;22,1;45;43,1;6,8;#171211;27,47;very dark red;#ACB1BA;25,15;light grey;#474646;14,6;dark grey;#847F77;11,85;pale orange;#DBDDDF;11,45;very light grey;✓ OK
1224;https://media-cdn.tripadvisor.com/media/photo-o/0d/cc/90/6a/20161204-110335-largejpg.jpg;20161204-110335-largejpg.jpg;441933737;Wax Museum  of Mavrochoriou Kastorias;4128×3096;138,4;127,6;123,3;123,1;19,1;55,8;53,8;9,2;#BFC5C7;27,19;very light grey;#7B6F62;21,1;pale orange;#999A9A;18,35;light grey;#6E4D3E;16,76;red-orange;#473839;14,22;dark red;✓ OK
1225;https://media-cdn.tripadvisor.com/media/photo-o/0d/7d/2f/38/caption.jpg;caption.jpg;433721601;Wax Museum  of Mavrochoriou Kastorias;2000×1125;115,6;110,5;104,6;91,9;22,5;47,3;46;8,6;#2E221B;21,86;very dark red-orange;#BBC3C9;20,14;very light grey;#514940;18,92;dark orange;#767268;16,79;pale orange;#9C9E9D;16,13;light grey;✓ OK
1226;https://media-cdn.tripadvisor.com/media/photo-o/09/1e/27/58/caption.jpg;caption.jpg;316007043;Wax Museum  of Mavrochoriou Kastorias;1920×864;137,4;118,8;117,4;182,9;25,4;54,8;50,6;12,4;#CCC4CA;28,5;very light grey;#9B9293;19,54;light grey;#2C2024;16,78;very dark red-violet;#4F1B1A;13,43;dark red;#B18C67;11,14;orange;✓ OK
1227;https://media-cdn.tripadvisor.com/media/photo-m/1280/1b/18/ec/b7/photo3jpg.jpg;photo3jpg.jpg;749548518;Byzantine Museum of Kastoria;1280×1280;111,1;97;89,2;123,3;30,9;47,6;41,6;17;#2B2B2E;33,38;very dark grey;#6E584C;25,32;red-orange;#C2985E;15,28;orange;#496186;12,62;blue-cyan;#DEDAD2;9,62;very light grey;✓ OK
1228;https://media-cdn.tripadvisor.com/media/photo-m/1280/16/0e/06/4c/img-20181111-wa0022-largejpg.jpg;img-20181111-wa0022-largejpg.jpg;645121483;Byzantine Museum of Kastoria;640×1280;142,1;111,7;100,3;74,2;38,4;58,5;50;22,8;#A5886F;22,84;red-orange;#724838;20,5;red-orange;#748096;17,01;pale blue-cyan;#C8BC9D;15,39;pale orange;#AB4234;14,53;red;✓ OK
1229;https://media-cdn.tripadvisor.com/media/photo-m/1280/2b/2b/df/29/caption.jpg;caption.jpg;932755438;Cave of Dragon (Spilia tou drakou);960×1280;123,9;105,5;77,8;34,2;36,8;48,6;44,7;18,4;#060302;20,35;very dark red-orange;#CFB89E;19,11;pale orange;#AB9363;18,45;orange;#7A6538;17,51;orange;#99836A;13,59;orange;✓ OK
1230;https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/22/34/bd/caption.jpg;caption.jpg;912329169;Cave of Dragon (Spilia tou drakou);1280×960;125,5;128,9;121,2;99;10,2;51;52,4;5,8;#A0A49D;27,19;light grey;#7A7E75;20,66;grey;#52534B;17,62;dark yellow;#C5CBC7;16,96;very light grey;#21221F;16,05;very dark yellow-green;✓ OK
1231;https://media-cdn.tripadvisor.com/media/photo-m/1280/23/55/51/d4/caption.jpg;caption.jpg;837481459;Cave of Dragon (Spilia tou drakou);1280×721;104,5;75,8;40,2;32,2;62,5;41;33,9;26,4;#503016;32,07;dark red-orange;#2C1B10;19,9;very dark red-orange;#6D5839;16,19;orange;#8D5C21;13,29;orange;#A4987B;11,34;orange;✓ OK
1232;https://media-cdn.tripadvisor.com/media/photo-m/1280/21/78/15/93/caption.jpg;caption.jpg;820217578;Cave of Dragon (Spilia tou drakou);1280×853;116,5;70,6;29,1;38,2;72,8;45,7;33,8;34,7;#46220D;23,69;dark red-orange;#723C16;21,71;red-orange;#0D0705;16,69;very dark red-orange;#A77B44;16,25;orange;#B5621D;11,84;vivid red-orange;✓ OK
1233;https://media-cdn.tripadvisor.com/media/photo-o/1b/1a/b4/c3/photo2jpg.jpg;photo2jpg.jpg;749696756;Cave of Dragon (Spilia tou drakou);1242×932;148,9;87,6;18,7;28,2;89,6;58,4;42,2;50,5;#331203;24,2;dark red-orange;#642B07;21,56;red-orange;#DF7C15;18,53;vivid orange;#9E4F0F;16,91;red-orange;#F6AD1F;10,56;vivid orange;✓ OK
1234;https://media-cdn.tripadvisor.com/media/photo-w/1b/17/f5/22/caption.jpg;caption.jpg;749451718;Cave of Dragon (Spilia tou drakou);1024×1820;100,4;78,3;44,7;71,5;58,3;40,4;33,9;24,9;#1B1512;29,94;very dark red-orange;#55391B;26,95;dark orange;#8B632A;23,64;orange;#D5AE49;11,25;orange;#506473;4,74;blue-cyan;✓ OK
1235;https://media-cdn.tripadvisor.com/media/photo-w/1a/ad/99/00/photo3jpg.jpg;photo3jpg.jpg;740655883;Cave of Dragon (Spilia tou drakou);1024×1365;124,3;51;5,5;22;96,2;48,7;30,7;48,8;#5E2202;32,78;dark red-orange;#7D3104;25,42;red-orange;#A94C09;16,7;vivid red-orange;#401201;14,61;dark red-orange;#E16B0E;10,06;vivid red-orange;✓ OK
1236;https://media-cdn.tripadvisor.com/media/photo-w/1a/88/4b/83/photo3jpg.jpg;photo3jpg.jpg;737594628;Cave of Dragon (Spilia tou drakou);1024×1365;109,8;55,1;27,3;29,7;75;43,1;29;34,1;#753919;20,66;red-orange;#9F5025;19,04;red-orange;#4D220E;18,15;dark red-orange;#34170D;15,93;dark red-orange;#DF7A40;13,2;red-orange;✓ OK
1237;https://media-cdn.tripadvisor.com/media/photo-o/1a/44/b2/90/img-20191211-124800-largejpg.jpg;img-20191211-124800-largejpg.jpg;732055200;Cave of Dragon (Spilia tou drakou);912×684;100;51,8;16,9;34,9;85;39,2;26,6;33,3;#110302;23,29;very dark red;#81410D;22,37;red-orange;#5C270B;16,07;dark red-orange;#320F05;15,72;very dark red;#B0651D;14,28;vivid red-orange;✓ OK
1238;https://media-cdn.tripadvisor.com/media/photo-m/1280/19/7e/9c/d9/img-20191005-161648-largejpg.jpg;img-20191005-161648-largejpg.jpg;715488131;Cave of Dragon (Spilia tou drakou);720×1280;114,8;56,2;18,6;27,7;84,7;45,1;30,1;39,5;#6D2C0F;24,92;red-orange;#431508;20,75;dark red;#9D4B18;20,68;red-orange;#1B0A07;17,34;very dark red;#D67B27;12,01;vivid red-orange;✓ OK
1239;https://media-cdn.tripadvisor.com/media/photo-m/1280/19/5b/ba/32/20190921-104629-largejpg.jpg;20190921-104629-largejpg.jpg;712140097;Cave of Dragon (Spilia tou drakou);720×1280;77,7;42,9;18,9;29,3;82,2;30,5;20,8;24,4;#1B0804;34,16;very dark red;#3A1707;29,45;dark red-orange;#68310C;17,62;red-orange;#E4BC66;7,67;orange;#9E6125;7,13;red-orange;✓ OK
1240;https://media-cdn.tripadvisor.com/media/photo-m/1280/19/28/29/f8/p-20190906-150130-largejpg.jpg;p-20190906-150130-largejpg.jpg;707543808;Cave of Dragon (Spilia tou drakou);720×1280;68;48,6;29,1;43,3;72,6;26,7;21;14,9;#100702;44,7;very dark red-orange;#2A1808;15,9;very dark red-orange;#4D3215;12,4;dark orange;#7C5B34;10,98;orange;#AA885B;9,64;orange;✓ OK
1241;https://media-cdn.tripadvisor.com/media/photo-m/1280/18/83/3f/56/caption.jpg;caption.jpg;691939304;Cave of Dragon (Spilia tou drakou);1280×853;71,7;49,1;27,6;36,6;76,1;29,5;22;19,7;#170A05;37,12;very dark red-orange;#351E0B;23,72;dark red-orange;#613D1D;18,9;red-orange;#9A6A39;10,17;orange;#E7B86D;6,33;orange;✓ OK
1242;https://media-cdn.tripadvisor.com/media/photo-m/1280/17/f8/4c/b8/cave-of-dragon-spilia.jpg;cave-of-dragon-spilia.jpg;682427579;Cave of Dragon (Spilia tou drakou);1280×960;47,5;33,6;24,4;53,8;56,3;19,2;14,3;10,4;#100A07;51,43;very dark red-orange;#2D1E15;27,22;very dark red-orange;#583923;10,43;dark red-orange;#A06C42;5,18;red-orange;#54607C;3,12;blue-cyan;✓ OK
1243;https://media-cdn.tripadvisor.com/media/photo-w/17/56/39/26/photo1jpg.jpg;photo1jpg.jpg;670195916;Cave of Dragon (Spilia tou drakou);1024×1365;84,1;48,1;22,1;35,3;81,8;33,1;23,3;25,4;#1C0B03;35,71;very dark red-orange;#45210A;30,81;dark red-orange;#78390B;15,49;red-orange;#9E9393;8,49;light grey;#C9680E;7,52;vivid red-orange;✓ OK
1244;https://media-cdn.tripadvisor.com/media/photo-o/15/e9/88/ab/img-20181230-134716-largejpg.jpg;img-20181230-134716-largejpg.jpg;642608551;Cave of Dragon (Spilia tou drakou);750×1000;89,7;64,9;30,3;113,1;65,4;35,3;28,1;25,2;#12090B;42,15;very dark red;#734911;19,94;orange;#44240D;14,06;dark red-orange;#AA7D26;11,46;vivid orange;#E9CA5D;8,57;yellow-orange;✓ OK
1245;https://media-cdn.tripadvisor.com/media/photo-o/15/cf/f8/fa/img-20181222-142947-largejpg.jpg;img-20181222-142947-largejpg.jpg;641000671;Cave of Dragon (Spilia tou drakou);756×1008;99,5;40,2;4,3;29,2;95,7;39;23,8;39;#3D0E03;25,58;dark red;#682204;23,77;red-orange;#180201;23,19;very dark red;#A54307;14,95;red-orange;#DD7108;9,56;vivid red-orange;✓ OK
1246;https://media-cdn.tripadvisor.com/media/photo-w/15/9c/8f/b9/2.jpg;2.jpg;637439514;Cave of Dragon (Spilia tou drakou);1024×1365;135,7;76,3;32,7;24,4;77,4;53,2;37,9;40,6;#AC5F24;25,16;vivid red-orange;#7F4018;19,8;red-orange;#4C220E;17,98;dark red-orange;#E1893E;16,8;red-orange;#26110A;16,64;very dark red-orange;✓ OK
1247;https://media-cdn.tripadvisor.com/media/photo-m/1280/14/c2/89/af/photo0jpg.jpg;photo0jpg.jpg;618764139;Cave of Dragon (Spilia tou drakou);1280×1280;143,8;78,4;6,8;28,4;96;56,4;39,5;52,3;#7F3A02;28,67;red-orange;#572302;25,89;dark red-orange;#F59609;14,56;vivid orange;#B95E04;11,8;vivid red-orange;#2E0E01;10,26;very dark red-orange;✓ OK
1248;https://media-cdn.tripadvisor.com/media/photo-m/1280/14/48/16/cb/imag3163-largejpg.jpg;imag3163-largejpg.jpg;609633480;Cave of Dragon (Spilia tou drakou);1280×724;109,3;99,1;39,2;61,1;73,9;43,6;40;32,2;#0F0E05;24,68;very dark yellow-orange;#402E09;22,82;dark orange;#705A13;19,3;yellow-orange;#A69420;13,37;vivid yellow-orange;#E5E551;11,77;yellow;✓ OK
1249;https://media-cdn.tripadvisor.com/media/photo-m/1280/14/1a/22/87/photo0jpg.jpg;photo0jpg.jpg;605552745;Cave of Dragon (Spilia tou drakou);1280×1280;125,4;79,1;9,5;31,7;93;49,2;36,5;44,2;#261002;28,3;very dark red-orange;#502704;19,76;dark red-orange;#814607;16,97;orange;#BB6F0A;15,37;vivid orange;#EEA00C;11,55;vivid orange;✓ OK
1250;https://media-cdn.tripadvisor.com/media/photo-m/1280/13/f9/33/33/caption.jpg;caption.jpg;602378387;Cave of Dragon (Spilia tou drakou);1280×960;40,9;35,6;32,3;83,9;38,8;16,7;14,1;5;#130C09;55,29;very dark red-orange;#27221B;20,71;very dark orange;#4B4A48;10,14;dark grey;#282730;6,94;very dark blue;#847E75;4,55;pale orange;✓ OK
1251;https://media-cdn.tripadvisor.com/media/photo-o/13/24/fa/d8/caption.jpg;caption.jpg;584502908;Cave of Dragon (Spilia tou drakou);1125×2000;148,8;106,7;81,9;37;50,7;58,5;48;26,7;#7B4932;28,47;red-orange;#45261E;23,16;dark red;#AD784E;21,78;red-orange;#CA9C90;9,89;red;#E2B97B;8,91;orange;✓ OK
1252;https://media-cdn.tripadvisor.com/media/photo-o/12/a8/37/1a/caption.jpg;caption.jpg;573692158;Cave of Dragon (Spilia tou drakou);1600×1200;73,7;33,9;6,2;21,8;94;28,9;18;26,5;#100500;46,44;very dark red-orange;#300C01;17,3;very dark red;#581B04;11,81;dark red-orange;#8E3301;10,88;red-orange;#D7740B;7,16;vivid orange;✓ OK
1253;https://media-cdn.tripadvisor.com/media/photo-o/12/95/ef/66/photo5jpg.jpg;photo5jpg.jpg;572058121;Cave of Dragon (Spilia tou drakou);2048×2048;123,1;77,5;32,5;30,8;74,2;48,3;35,9;34,5;#170D06;28,97;very dark red-orange;#E39037;18,01;vivid orange;#AC6528;16,37;vivid red-orange;#713C16;13,9;red-orange;#3C2514;13,63;dark red-orange;✓ OK
1254;https://media-cdn.tripadvisor.com/media/photo-o/12/8d/c2/d3/img-20180404-101524-hdr.jpg;img-20180404-101524-hdr.jpg;571390276;Cave of Dragon (Spilia tou drakou);780×1040;127;114,5;41,2;48,9;70,8;49,8;46,6;39,4;#B7AA3B;19,86;yellow-orange;#E4D75E;19,39;yellow-orange;#605015;16,95;dark yellow-orange;#0F0A03;15,57;very dark orange;#3C2C09;14,64;dark orange;✓ OK
1255;https://media-cdn.tripadvisor.com/media/photo-o/11/ec/66/2b/img-20180124-121703-largejpg.jpg;img-20180124-121703-largejpg.jpg;557501407;Cave of Dragon (Spilia tou drakou);780×1040;140,6;95,6;50,5;87,2;62;55,4;43;36,1;#0C070B;27,89;very dark violet;#F1B45A;18,49;orange;#934921;15,23;red-orange;#CF7B31;14,36;vivid red-orange;#542216;12,02;dark red;✓ OK
1256;https://media-cdn.tripadvisor.com/media/photo-o/11/ab/67/a5/img-0a55a077a9a59d209e79c782b1.jpg;img-0a55a077a9a59d209e79c782b1.jpg;551247123;Cave of Dragon (Spilia tou drakou);1280×960;94,8;61,1;22,9;33;84;37,2;27,8;28,7;#160C02;29,87;very dark orange;#673710;22,88;red-orange;#3B1E04;22,53;dark red-orange;#A5682B;10,96;red-orange;#EAA641;8,59;orange;✓ OK
1257;https://media-cdn.tripadvisor.com/media/photo-o/10/c2/fa/52/caption.jpg;caption.jpg;526927159;Cave of Dragon (Spilia tou drakou);1536×2048;98,6;61,8;24,1;29,2;78;38,7;28,2;28,9;#1D0F05;40,6;very dark red-orange;#3C2511;17,96;dark red-orange;#683611;12,5;red-orange;#ED943B;11,82;vivid orange;#AE6325;10,72;vivid red-orange;✓ OK
1258;https://media-cdn.tripadvisor.com/media/photo-o/10/74/a1/c3/img-20170826-131132-largejpg.jpg;img-20170826-131132-largejpg.jpg;518267950;Cave of Dragon (Spilia tou drakou);3120×4160;129,8;79,9;54,1;20,8;60,1;50,9;38,3;29,5;#B06E4C;22,34;red-orange;#8E5437;19,49;red-orange;#683A26;19,34;red-orange;#D59268;13,87;red-orange;#442416;13,37;dark red-orange;✓ OK
1259;https://media-cdn.tripadvisor.com/media/photo-o/0f/b5/31/d6/photo3jpg.jpg;photo3jpg.jpg;496797052;Cave of Dragon (Spilia tou drakou);1536×2048;127,2;80,8;43,2;24,5;70,6;49,9;37,2;33,7;#2C160B;37,48;very dark red-orange;#502814;18,84;dark red-orange;#EA843F;13,17;red-orange;#FCBC64;11,66;orange;#90441D;11,52;red-orange;✓ OK
1260;https://media-cdn.tripadvisor.com/media/photo-o/0e/65/1f/f7/photo3jpg.jpg;photo3jpg.jpg;458538187;Cave of Dragon (Spilia tou drakou);2048×1536;124,5;130,1;139,8;179,3;19,7;57;53,6;9,8;#616974;29,73;pale blue-cyan;#909FB1;26,31;pale blue-cyan;#B8C6D8;19,99;pale blue-cyan;#302827;10,49;very dark red;#5A493E;8,96;dark red-orange;✓ OK
1261;https://media-cdn.tripadvisor.com/media/photo-o/0e/0c/36/b5/cave-of-dragon-spilia.jpg;cave-of-dragon-spilia.jpg;448938836;Cave of Dragon (Spilia tou drakou);5312×2988;114,1;81;58,6;46,5;47,6;45,2;37,3;24;#574A3E;29,65;dark red-orange;#35221B;23,05;dark red-orange;#722C17;15,5;red;#BC6835;14,97;red-orange;#9A9B92;13,06;light grey;✓ OK
1262;https://media-cdn.tripadvisor.com/media/photo-o/0d/d1/91/05/cave-of-dragon-spilia.jpg;cave-of-dragon-spilia.jpg;442558861;Cave of Dragon (Spilia tou drakou);736×552;129,6;87,2;24,6;38,5;82,2;50,9;39,6;41,6;#44240D;19,75;dark red-orange;#6C3D0B;19,74;orange;#9C6516;19,73;orange;#C79025;19,38;vivid orange;#1F0F0A;12,6;very dark red;✓ OK
1263;https://media-cdn.tripadvisor.com/media/photo-o/0d/cd/02/37/img-20161129-124301-largejpg.jpg;img-20161129-124301-largejpg.jpg;441985460;Cave of Dragon (Spilia tou drakou);3120×4160;70,6;44,5;16,6;36,1;72,2;27,7;20,2;21;#090301;56,37;very dark red-orange;#331104;11,53;dark red-orange;#AB6317;9,75;vivid orange;#EA9F39;9,08;vivid orange;#652D0A;7,95;red-orange;✓ OK
1264;https://media-cdn.tripadvisor.com/media/photo-o/0c/43/4d/67/20160727-163050-largejpg.jpg;20160727-163050-largejpg.jpg;398045366;Cave of Dragon (Spilia tou drakou);1632×918;152,1;91,3;58,6;20,1;70,5;59,6;44;36,2;#BC6A3F;26,34;red-orange;#8B3E1A;19,66;red-orange;#E89E72;17,8;red-orange;#150401;16,21;very dark red;#491706;11,13;dark red-orange;✓ OK
1265;https://media-cdn.tripadvisor.com/media/photo-o/0b/78/b4/8e/the-interior-of-the-cave.jpg;the-interior-of-the-cave.jpg;378773184;Cave of Dragon (Spilia tou drakou);2000×1127;45,5;39,7;41,9;170,1;48,6;21,1;16,1;8,1;#090C13;64,1;very dark blue-cyan;#2B201F;13,19;very dark red;#E6BFAD;7,65;pale red-orange;#533B32;7,14;dark red-orange;#A87C6B;5,89;red-orange;✓ OK
1266;https://media-cdn.tripadvisor.com/media/photo-o/0b/4b/a8/75/20160517-132935-largejpg.jpg;20160517-132935-largejpg.jpg;373763945;Cave of Dragon (Spilia tou drakou);2048×1152;104,5;56,5;15,2;29,9;87,4;41;28,3;35;#0C0100;37,91;very dark red;#B75E12;15,05;vivid red-orange;#E79727;13,9;vivid orange;#792906;13,83;red-orange;#3C0C02;13,18;dark red;✓ OK
1267;https://media-cdn.tripadvisor.com/media/photo-o/0a/e4/09/f1/photo3jpg.jpg;photo3jpg.jpg;363956325;Cave of Dragon (Spilia tou drakou);960×720;103,8;67,7;26,6;57,3;77;40,8;30,7;31,6;#160706;31,88;very dark red;#431B0A;23,9;dark red-orange;#794211;17,75;red-orange;#C48121;12,8;vivid orange;#F4D34B;9,94;yellow-orange;✓ OK
1268;https://media-cdn.tripadvisor.com/media/photo-o/09/ca/73/69/cave-of-dragon-spilia.jpg;cave-of-dragon-spilia.jpg;333470357;Cave of Dragon (Spilia tou drakou);800×533;128,7;76,5;18,3;33,2;88,8;50,5;36,5;41,7;#0D0501;28,9;very dark red-orange;#E89221;17,81;vivid orange;#B56112;15,78;vivid red-orange;#793308;12,87;red-orange;#FAC33B;12,34;vivid orange;✓ OK
1269;https://media-cdn.tripadvisor.com/media/photo-o/09/7f/75/b3/20151108-105541-largejpg.jpg;20151108-105541-largejpg.jpg;326330438;Cave of Dragon (Spilia tou drakou);2064×1161;139,8;91;53,7;32,7;66,3;54,9;42,5;34,5;#90542C;33,16;red-orange;#BE7E40;23,54;red-orange;#592D17;22,47;dark red-orange;#29120C;12,01;very dark red;#FCFCED;5,04;white;✓ OK
1270;https://media-cdn.tripadvisor.com/media/photo-o/09/1e/2f/db/caption.jpg;caption.jpg;316010359;Cave of Dragon (Spilia tou drakou);1920×864;125,3;90,7;59,1;30,4;54;49,1;40,5;26,5;#422822;29,77;dark red;#563621;18,96;dark red-orange;#7E532D;17,49;red-orange;#CCA466;12,84;orange;#A37942;12,49;orange;✓ OK
1271;https://media-cdn.tripadvisor.com/media/photo-o/08/bc/8a/54/photo3jpg.jpg;photo3jpg.jpg;302746844;Cave of Dragon (Spilia tou drakou);2048×1536;122,3;130,6;138,7;198,1;18,5;54,6;52,6;6,3;#666F79;21,34;pale blue-cyan;#8F97A2;20,77;pale blue-cyan;#121B1E;17,18;very dark blue-cyan;#E9EBEE;17,16;white;#303A44;12,03;dark blue-cyan;✓ OK
1272;https://media-cdn.tripadvisor.com/media/photo-o/07/b7/b9/a2/cave-of-dragon-spilia.jpg;cave-of-dragon-spilia.jpg;266383594;Cave of Dragon (Spilia tou drakou);2000×1337;171,1;62,9;2,8;23,8;98,5;67,1;41,9;66,4;#C44502;25,84;vivid red-orange;#6A0801;21,13;red;#971B01;20,11;red;#E37803;19,02;vivid orange;#F8A809;8,67;vivid orange;✓ OK
1273;https://media-cdn.tripadvisor.com/media/photo-o/05/3f/61/9c/caption.jpg;caption.jpg;190885378;Cave of Dragon (Spilia tou drakou);2000×1500;127,8;62,4;4,7;45,1;94,5;50,1;33,5;49,1;#4D1304;24,59;dark red;#200604;23,12;very dark red;#8D2F03;21,1;red-orange;#D55F03;18,74;vivid red-orange;#FEF904;8,3;vivid yellow-orange;✓ OK
1274;https://media-cdn.tripadvisor.com/media/photo-o/05/37/c6/38/cave-of-dragon-spilia.jpg;cave-of-dragon-spilia.jpg;189995955;Cave of Dragon (Spilia tou drakou);768×1024;117,1;107,3;91,6;107,6;39,4;48,2;44;15,3;#0D0D19;28,1;very dark blue;#483C35;20,12;dark red-orange;#CBB683;17,55;orange;#8A7556;16,77;orange;#F5EDD3;16,12;pale yellow-orange;✓ OK
1275;https://media-cdn.tripadvisor.com/media/photo-o/04/28/32/77/cave-of-dragon-spilia.jpg;cave-of-dragon-spilia.jpg;166593715;Cave of Dragon (Spilia tou drakou);2000×1333;112,2;105,5;95,8;49,8;19,4;44,2;43,8;7;#999085;22,01;pale orange;#6F665D;21,69;pale orange;#463F36;18,6;dark orange;#17130F;18,31;very dark orange;#C3BDB2;18,04;pale orange;✓ OK
1276;https://media-cdn.tripadvisor.com/media/photo-m/1280/21/55/ae/cf/caption.jpg;caption.jpg;817448590;Church of St. Taksiarkhov u Mitropolii;1280×960;146,8;134,9;125,1;92,2;27;59,6;56;11,8;#CDD5DB;31,56;very light grey;#9B7B62;18,32;red-orange;#715844;15,65;red-orange;#B3A391;14,96;pale orange;#433427;10,32;dark red-orange;✓ OK
1277;https://media-cdn.tripadvisor.com/media/photo-w/29/32/a7/3e/caption.jpg;caption.jpg;890981746;Church of the Panagia Koumbelidiki;1024×1365;124,3;104,9;81,9;36,8;33,7;48,8;45,1;16,8;#5D574A;22,71;dark orange;#8E7E67;21,88;orange;#393126;16,79;dark orange;#6C4D33;16,31;red-orange;#BD8F60;12,22;orange;✓ OK
1278;https://media-cdn.tripadvisor.com/media/photo-m/1280/21/55/b2/6b/caption.jpg;caption.jpg;817450038;Church of the Panagia Koumbelidiki;1280×960;119;128,2;141;181,8;33;57;51,8;10,3;#8E9FB2;26,23;pale blue-cyan;#120707;23,94;very dark red;#A4B5C9;20,92;pale blue-cyan;#B4C8DD;20,77;pale blue-cyan;#3D4145;5,96;dark blue-cyan;✓ OK
1279;https://media-cdn.tripadvisor.com/media/photo-o/09/5d/53/30/culture-8-cultural-city.jpg;culture-8-cultural-city.jpg;322908208;Culture 8 Cultural City and Nature Guided Day Tours;1014×761;127,1;126,9;124,6;120,1;22,8;52,9;51,6;7,9;#626166;26,92;grey;#272015;21,4;very dark orange;#EFEEEA;17,5;white;#919188;16,08;grey;#BAC9E1;12,53;pale blue-cyan;✓ OK
1280;https://media-cdn.tripadvisor.com/media/photo-m/1280/2a/1b/88/2d/caption.jpg;caption.jpg;911720119;Folklore Museum of Kastoria;1280×721;131,9;109,3;91,2;48,1;37,9;52,3;47,2;18,1;#775A3A;18,92;orange;#3C2B21;18,81;dark red-orange;#79736C;17,55;pale orange;#DDDBCB;15,52;pale yellow-orange;#B39D80;14,71;orange;✓ OK
1281;https://media-cdn.tripadvisor.com/media/photo-m/1280/23/5a/a2/f7/caption.jpg;caption.jpg;837834300;Folklore Museum of Kastoria;1280×720;150,7;133;114,2;50,3;26,5;59,3;56;14,3;#B8B3A6;36,37;pale orange;#B69A83;22,19;red-orange;#825E41;17,44;red-orange;#1D1913;11,36;very dark orange;#615F57;8,63;pale yellow-orange;✓ OK
1282;https://media-cdn.tripadvisor.com/media/photo-m/1280/23/2e/fe/1d/cereals-flour-and-beans.jpg;cereals-flour-and-beans.jpg;835882140;Folklore Museum of Kastoria;1280×928;107;99,7;95;107,1;25,3;43,8;42,1;8,9;#747476;30;grey;#9C9EA3;19,97;light grey;#1E1711;15,92;very dark red-orange;#57524E;15,63;dark red-orange;#5A3517;14,29;dark red-orange;✓ OK
1283;https://media-cdn.tripadvisor.com/media/photo-m/1280/1b/18/e6/c3/photo6jpg.jpg;photo6jpg.jpg;749546403;Folklore Museum of Kastoria;1280×1280;88,6;78,8;75,6;125,7;23,8;35,1;32,9;6,8;#1D1616;34,39;very dark red;#3F3936;19,66;dark red-orange;#6C6057;17,49;pale red-orange;#9F978F;13,66;pale orange;#EAE9E4;8,64;very light grey;✓ OK
1284;https://media-cdn.tripadvisor.com/media/photo-m/1280/14/48/29/32/imag3158-largejpg.jpg;imag3158-largejpg.jpg;609638862;Folklore Museum of Kastoria;1280×724;97,8;87,4;84,1;110,5;31,7;39,5;36,5;9;#18110D;29,34;very dark red-orange;#8E8B81;20,35;pale yellow-orange;#51443B;16,31;dark red-orange;#F5F7F5;13,6;white;#440E12;12,42;dark red;✓ OK
1285;https://media-cdn.tripadvisor.com/media/photo-m/1280/14/04/76/f9/caption.jpg;caption.jpg;603360465;Folklore Museum of Kastoria;1280×851;107,7;105,5;102,6;106,8;17,6;44,2;43,3;6;#1F1917;23,03;very dark red-orange;#7D7870;19,6;pale orange;#9DA3A9;17,21;light grey;#625B51;17,14;pale orange;#3D3731;12,72;dark orange;✓ OK
1286;https://media-cdn.tripadvisor.com/media/photo-o/12/d6/06/f6/photo0jpg.jpg;photo0jpg.jpg;577624104;Folklore Museum of Kastoria;2048×2048;115;98,1;90,7;104,8;27,9;45,4;41,9;11,6;#807362;26,46;pale orange;#171415;21;very dark red-violet;#45372C;18,62;dark red-orange;#B9B1A9;17,09;pale orange;#892931;9,36;red;✓ OK
1287;https://media-cdn.tripadvisor.com/media/photo-o/12/a8/4c/08/caption.jpg;caption.jpg;573711373;Folklore Museum of Kastoria;1600×1200;125,5;116,8;98,3;42,3;33,5;50,1;47,7;13,4;#271E13;24,38;very dark orange;#493C28;21,26;dark orange;#FBFAF6;19,41;white;#75694C;17,76;orange;#B1A088;12,22;pale orange;✓ OK
